6228950955|Americana|john smith|993.6|596.16
686431756|Americana|Karl Lamprecht|2.18|1.308
5376296538|Americana|Justin Winsor|354.92|212.952
1400033551|Americana|Hampton Sides|829.41|497.646
2133851914|Americana|John Updike|928.85|557.31
8242944424|Americana|American Heritage Society|50.69|30.414
0943327210|Americana|Myrtis Mixon|688.7|413.22
6434383035|Bookbinding for beginners|Florence Ordway Bean|768.64|461.184
4107416874|Bookbinding, and the care of books|Douglas Cockerell|284.99|170.994
2912133571|The art of bookbinding|Joseph William Zaehnsdorf|722.37|433.422
1852238860|Bookbinding|Pamela Richmond|542.3|325.38
0486240207|Bookbinding, its background and technique|Edith Diehl|275.58|165.348
157990646X|The complete book of bookbinding|Josep Cambras|138.01|82.806
7981933910|Practical bookbinding|Paul Adam|156.61|93.966
048626307X|Creative bookbinding|Pauline Johnson|14.72|8.832
3738137328|Bookbinding for bibliophiles|Fletcher Williams Battershall|457.67|274.602
5442592771|Bookbinding|Frederick Richard Smith|533.92|320.352
0745642659|Ethnicity|Steve Fenton|810.53|486.318
0192892746|Ethnicity|John Hutchinson|775.18|465.108
0791417972|Ethnicity|John Milton Yinger|36.95|29.19
0674268563|Ethnicity|Nathan Glazer|455.77|273.462
0745318878|Ethnicity and nationalism|Thomas Hylland Eriksen|105.52|63.312
0415078008|Ethnicity|Marcus Banks|44.95|31.69
1901242153|Ethnicity|Dinesh Bhugra|574.52|344.712
0847680339|EthniCity|Hans-Dieter Laux|863.71|518.226
3287098737|Ethnicity|john smith|504.12|302.472
6696722962|Ethnicity|Andrew M. Greeley|861.39|516.834
5763765210|The castle of Otranto. With a memoir of the author [signed G.M.B.].|Horace Walpole (4th earl of Orford.)|390.19|234.114
1709877260|Signed by the author|Chiswick Book Shop, New York|595.35|357.21
8096742237|The child minister, by the author of 'Tell Jesus' [signed A.S.].|Anna Shipton|593.58|356.148
8727687394|Remarks on The Barrier-treaty vindicated [by F. Hare] in a letter [signed T.R.] to the author|T. R|80.05|48.03
5333374995|Sir Ralph Willoughby, an historical tale, by the author of Coningsby [signed S.E.B.].|Samuel Egerton Brydges (sir, bart.)|613.3|367.98
7803380328|Owain Goch, by the author of The cavalier [signed Lee Gibbons] 3 vols|William Bennett (solicitor.)|947.34|568.404
3554753368|The castle of Otranto. With a memoir of the author [signed G.M.B. Followed by] The enchanted horse|Horace Walpole (4th earl of Orford.)|356.36|213.816
1595005113|Signed by the author|Phoenix Bookshop, New York|881.9|529.14
6480690532|Nothing but a song, or, Glorifying God, by the author of Little Buttercup [signed A.A.].|Hamilton|846.47|507.882
1413312004|Patent, copyright & trademark|Richard Stim|44.99|31.72
0710068573|Literary criticism|William Kurtz Wimsatt|674.15|404.49
0812216253|Literary Criticism|Mark Bauerlein|22.5|13.5
0940450232|Literary criticism|Henry James|703.34|422.004
9052123885|Literary criticism|Edgar Allan Poe|786.76|472.056
0205791697|Literary Criticism|Charles E. Bressler|53.19|31.914
071006859X|Literary criticism|William Kurtz Wimsatt|855.87|513.522
0748615636|Literary criticism|Gary Day|238.63|143.178
5684197342|Literary criticism|Thomas De Quincey|575.59|345.354
0631232001|A history of literary criticism|Rafey Habib|179.99|179.99
2036439290|Literary criticism|William Wordsworth|339.34|203.604
1871323008|Antiques and collectibles|Linda Campbell Franklin|409.47|245.682
5774138729|Antiques and collectibles|Oswego Public Library District. Adult Services Dept|717.85|430.71
7661755270|Antiques and collectibles|Maynards (Firm)|528.99|317.394
0761128220|Antiques roadshow collectibles|Carol Prisant|608.87|365.322
1440214042|Warman's Antiques & Collectibles 2012 Price Guide|Mark F. Moran|27.99|15.39
1440212333|Antique Trader Antiques And Collectibles Price Guide 2011|Dan Brownell|21.99|13.19
144020408X|Warman's Antiques & Collectibles 2011 Price Guide|Mark F. Moran|594.28|356.568
0873497767|Antique trader answers to questions about antiques & collectibles|Kyle Husfloen|638.73|383.238
157912853X|Kovels' Antiques & Collectibles Price Guide 2011|Terry Kovel|450.0|270.0
0071445692|How to Sell Antiques and Collectibles on Ebay... and Make a Fortune!|Dennis L. Prince|590.23|354.138
5923479582|Judaica|Harriet Reiter|366.82|220.092
4906273185|Judaica|Ludwig Rosenberger|146.89|88.134
0764307851|Judaica|Myra Yellin Outwater|750.72|450.432
2280322292|Judaica|Sotheby's Israel Limited|361.31|216.786
0967037832|Codex Judaica|unicodeErrorHere|528.31|316.986
6855908038|Judaica|Sotheby Parke Bernet Inc|393.59|236.154
0765759837|A classification system for libraries of Judaica|David H. Elazar|61.0|48.8
7290360754|Judaica|Tullio Castelbolognese|935.4|561.24
8025389371|Judaica|Sotheby's (Firm)|221.93|133.158
6882983193|Judaica|Fanny Goldstein|357.97|214.782
7417380256|Western Americana|Clark C. Spence|40.77|24.462
0835701263|Western Americana|University Microfilms International|682.35|409.41
7749914396|Western Americana, frontier history of the Trans-Mississippi West, 1550-1900|Archibald Hanna|71.21|42.726
8596376050|Western Americana|R. D. Warden|337.51|202.506
157898176X|Western Americana|W. J. Holliday|220.31|132.186
2327799101|Western Americana-|Parke-Bernet Galleries|791.44|474.864
175530647|Western Americana|William Reese Company|776.16|465.696
8057625825|Western Americana|Swann Galleries|988.81|593.286
3263152709|Western Americana|California Book Auction Galleries|406.83|244.098
7442393505|Western Americana|Emmett Harrington Fine Books|835.74|501.444
435884923|Poems|Emily Dickinson|0.93|0.558
7365493401|Poems|Alan Seeger|756.63|453.978
6522525905|Poems|Emily Dickinson|790.74|474.444
8233638474|Poems|Will Foster|513.99|308.394
0553255762|Poems|Maya Angelou|478.72|287.232
0375405518|Poems|Langston Hughes|164.25|98.55
0684839350|The poems|William Butler Yeats|414.87|248.922
4275008425|Poems|Ralph Waldo Emerson|784.15|470.49
0156027690|Poems|C. S. Lewis|13.95|9.99
2953328913|Poems|George Crabbe|283.78|170.268
1904705448|Role-playing games|Dave Morris|65.69|39.414
0786447109|The functions of role-playing games|Sarah Lynne Bowman|24.99|14.74
0786408154|The fantasy role-playing game|Daniel Mackay|24.99|14.74
1157269044|Role-Playing Games|Books, LLC|610.35|366.21
0226249441|Shared fantasy|Gary Alan Fine|454.26|272.556
4686734849|Role playing games|Margaret Adam|923.49|554.094
4467487659|Role-playing games|W. Everett Chesnut|936.75|562.05
0786419156|Massively multiplayer online role-playing games|R. V. Kelly|24.99|14.74
0786444517|The Creation of Narrative in Tabletop Role-Playing Games|Jennifer Grouling Cover|24.99|14.74
078645895X|The Evolution of Fantasy Role-Playing Games|Michael J. Tresca|24.99|14.74
0812213394|Sea-Brothers|Bert Bender|953.29|571.974
3492782238|Conrad's early sea fiction|Paul Bruss|685.01|411.006
706949556|Sea fiction guide|Myron J. Smith|111.88|67.128
7152270955|James Fenimore Cooper and the Development of American Sea Fiction|Thomas Philbrick|206.42|123.852
7040580682|Conrad's early sea fiction|William Edmund Messenger|799.65|479.79
0761474692|Great world writers : twentieth century|Patrick M. O'Neil|639.95|383.97
0195332784|A historical guide to Joseph Conrad|John Gerard Peters|621.46|372.876
081606895X|The Facts on File companion to the American short story|James P. Werlock|471.51|282.906
0393035026|The Norton Book of the Sea: Fiction|John O. Coote|207.31|124.386
0142004839|Sea of glory|Nathaniel Philbrick|12.99|12.99
9282113558|Strengthening Inland Waterway Transport|OECD - Organisation for Economic Co-operation and Development|510.66|306.396
1048726357|Preliminary report of the Inland Waterways Commission|United States. Inland Waterways Commission|974.73|584.838
9211203805|Review of developments in transport in the ESCAP region, 2003|United Nations. Economic and Social Commission for Asia and the Pacific|14.45|8.67
2685048161|Congressional edition|United States. Congress|441.38|264.828
2872230742|Standardization of ships and inland waterways for river/sea navigation|Permanent International Association of Navigation Congresses Permanent Technical Committee I. Working Group no. 16|755.76|453.456
709807390|United States coast pilot|U.S. Coast and Geodetic Survey|522.5|313.5
2367131785|Annals of the American Academy of Political and Social Science|American Academy of Political and Social Science|463.42|278.052
2499404343|Nature|Sir Norman Lockyer|364.79|218.874
4748703429|Inland waterways|Emory Richard Johnson|260.28|156.168
1895707354|The Rotarian|john smith|618.7|371.22
0940450089|Collected novels|Nathaniel Hawthorne|779.54|467.724
082640281X|Novels|Wilhelm Karl Raabe|561.57|336.942
966820587|Novels|Susan Ferrier|813.54|488.124
3134886399|Novels|William Harrison Ainsworth|988.07|592.842
3863841823|Novels|Charles Dickens|671.44|402.864
7949990722|Novels|Charles Kingsley|269.77|161.862
5065734359|Novels|unicodeErrorHere|162.68|97.608
9022129995|Novels|Sir Walter Scott|33.45|20.07
4758740222|Novels|Wilkie Collins|97.65|58.59
7274273365|Novels|Frederick Marryat|386.12|231.672
0719056454|Film stars|Andrew Willis|770.79|462.474
0750264675|Film Stars|Liz Gogerly|736.24|441.744
1444991165|Film stars|Michael Dugan|967.52|580.512
1854223836|Film stars|Magna Books|907.79|544.674
1878569864|Famous Wisconsin film stars|Kristin Gilpatrick|908.85|545.31
5090572519|Film stars|Atlantic Union Oil Company|841.49|504.894
0415310261|Heavenly bodies|Richard Dyer|7.37|4.422
1844570673|Fashioning film stars|Rachel Moseley|843.92|506.352
0786408340|Golden images|Eve Golden|24.99|14.74
1541325333|Eighty silent film stars|George A. Katchmer|51.82|31.092
5096454837|Little blue books|Haldeman-Julius Company|504.3|302.58
295936013|Little blue books|David White|370.46|222.276
0877009120|The Little Blue Books|Haldeman-Julius E.|797.03|478.218
1591841240|The little blue book of advertising|Steve Lance|16.99|16.99
5365825203|Little blue books|Helen MacMurchy|670.99|402.594
1588917028|Little blue books|Gloria Goddard|930.17|558.102
2153312773|The little blue books|john smith|1.64|0.984
2990925020|The little blue books|Canada. Dept. of Health. Division of Child Welfare|336.69|202.014
8588024900|The little blue books|Canada. Dept. of Health|370.88|222.528
5442673618|The Little Blue Books|Canada. Dept. of Pensions and National Health|14.74|8.844
8413220830|The antiquarian|john smith|399.58|239.748
4494904205|The antiquarian|Angelo Dalmazzoni|129.62|77.772
957378395|The Antiquarian|Antiquarian & Landmarks Society, Inc. of Connecticut|313.44|188.064
1319355514|Antiquarian|john smith|971.73|583.038
5301524109|Antiquarian|Thomas Stamford Raffles|50.06|30.036
1606965395|The Antiquarian Chronicles|Jerry Watson|238.86|143.316
8391856366|Photography's antiquarian avant-garde|Lyle Rexer|330.43|198.258
420825877|Antiquarian and topographical cabinet|James Storer|901.93|541.158
8211473116|The Antiquarian magazine & bibliographer|Edward Walford|743.62|446.172
9173258539|The antiquarian itinerary|James Storer|946.99|568.194
1553650441|Hockey|Sean Rossiter|802.71|481.626
0771057717|Hockey|Michael McKinley|314.05|188.43
0736051236|Hockey tough|Saul L. Miller|19.95|9.99
0736060340|Complete conditioning for hockey|Peter Twist|749.72|449.832
1429648740|Hockey|Agnieszka Biskup|234.16|140.496
1841261289|Hockey|unicodeErrorHere|313.69|188.214
812072609X|Hockey|john smith|144.97|86.982
0836843401|Hockey|Jonatha A. Brown|257.58|154.548
1841261521|Hockey|Zdenek Pavlis|125.93|75.558
1551433486|That's Hockey|David Bouchard|29.27|17.562
4013633845|Spiritualism|John Worth Edmonds|722.08|433.248
1428613862|Spiritualism|J. Arthur Hill|213.66|128.196
9386020253|Spiritualism|Joseph McCabe|547.87|328.722
5555194270|Spiritualism|Coulson Kernahan|289.76|173.856
8132838783|Spiritualism|James Robertson|348.6|209.16
6423857987|Spiritualism, a satanic delusion, and a sign of the times|William Ramsey|499.64|299.784
5453320743|SPIRITUALISM|W. M'DONALD|593.61|356.166
5221867091|Spiritualism|James Henry Fletcher|357.6|214.56
1428629009|Spiritualism|James Henry Fletcher|253.47|152.082
1163580031|Spiritualism|James Robertson|322.12|193.272
0470045795|Wine for Dummies|Ed McCarthy|14.99|14.99
1560258713|Wine|Thomas Pellechia|658.32|394.992
6482179816|Wine|Maynard Andrew Amerine|817.98|490.788
1402751419|Windows on the World Complete Wine Course|Kevin Zraly|184.51|110.706
0841602972|Wine|unicodeErrorHere|363.08|217.848
0875864775|Wine|Stefan K. Estreicher|24.95|14.72
0415247349|Wine|Merton Sandler|113.95|91.16
1458991598|Wine|Giacomo Grazzi-Soncini|313.96|188.376
5402651611|Wine|M. A. Amerine|504.39|302.634
0520032020|Wine|Maynard A. Amerine|972.54|583.524
4134135690|Manuals|unicodeErrorHere|872.06|523.236
992855819|Manuals|Institute on Administrative Procedures for County Officers|449.99|269.994
1566703786|Writing and designing manuals|Patricia A. Robinson|104.95|83.96
3499739100|Manuals|Pittsburgh Area Transportation Study|625.52|375.312
671961623|Manuals|john smith|773.16|463.896
1583941940|Chinese Martial Arts Training Manuals|Brian Kennedy|619.96|371.976
2574302824|Manuals|European Monitoring Centre for Drugs and Drug Addiction|708.76|425.256
019517741X|Handbook of Evidence-Based Treatment Manuals for Children and Adolescents|Craig Winston LeCroy|65.0|52.0
0520068351|Dogen's Manuals of Zen Meditation|Carl Bielefeldt|25.95|15.31
0486418871|Organ music for manuals only|Rollin Smith|379.79|227.874
0310872421|Games|Youth Specialties|14.99|14.99
006057027X|Games|Carol Gorman|409.13|245.478
1406707554|Games|Jessie H. Bancroft|115.42|69.252
0387097740|Games|Christopher Thomas Miller|99.0|79.2
0764434381|Games|Group Publishing|392.56|235.536
1403494037|Games|Lisa Easterling|987.0|592.2
140209373X|Games|Ondrej Majer|249.0|199.2
0439023521|The Hunger Games|Suzanne Collins|442.02|265.212
143293807X|Games|Liz Miles|259.61|155.766
0819161489|Serious Games|Clark C. Abt|46.0|36.34
1881508781|Motion Pictures|Gina DeAngelis|708.42|425.052
0877781680|Motion pictures|LaMond F. Beatty|27.95|15.37
8844892103|Motion pictures|Donald Ramsey Young|0.61|0.366
1020824995|Motion pictures|Albert Rondthaler Fulton|741.21|444.726
754773031|Motion pictures|Will Harrison Hays|107.43|64.458
2053796480|Motion pictures|Richard Zimbert|69.42|41.652
1439525293|Motion Pictures|Robyn Conley|469.97|281.982
4284443890|Motion pictures|Library of Congress. Copyright Office|916.87|550.122
8259574028|Motion pictures|Texas. Legislature. Senate. Interim Committee to Study the Motion Picture Theatre Industry|649.61|389.766
3080124833|Motion pictures|New York State Conference of Mayors and Other Municipal Officials|174.32|104.592
0375752285|Personal Memoirs|Ulysses S. Grant|11.99|11.99
0812969731|Memoirs|David Rockefeller|13.99|13.99
6859059939|Memoirs|Tennessee Williams|875.21|525.126
0374527539|Memoirs|Pablo Neruda|146.83|88.098
0940450585|Memoirs and selected letters|Ulysses Simpson Grant|474.55|284.73
0738207780|Memoirs|Edward Teller|876.53|525.918
9776286475|Memoirs|Rebekah Evans|616.31|369.786
0679781587|Memoirs of a geisha|Arthur Golden|9.99|9.99
0226502791|Memoirs|Sarah Nelson|24.0|14.16
7831083764|Memoirs|Mikhail Sergeevich Gorbachev|235.68|141.408
140420797X|UFOs|Gary Jeffrey|28.1|16.86
1404208089|UFOs|Gary Jeffrey|36.25|21.75
0307717089|UFOs|Leslie Kean|484.83|290.898
0929398947|UFOs|Roy Craig|15.96|9.99
1429623314|UFOs|Connie Colwell Miller|526.96|316.176
0836862686|UFOs|John Duncan|389.91|233.946
1404221565|UFOs|Jack DeMolay|113.72|68.232
0736827145|UFOs|Terri Sievert|822.52|493.512
0836832019|UFOs|Jacqueline Laks Gorman|818.17|490.902
0602275393|UFOs|Rupert Matthews|182.07|109.242
7751290328|Autographed|john smith|561.19|336.714
9265059928|Jet|john smith|609.83|365.898
9029801842|Baseball Digest|john smith|340.79|204.474
6669790239|Baseball Digest|john smith|98.26|58.956
6056817586|Baseball Digest|john smith|319.98|191.988
1619005024|SPIN|john smith|597.96|358.776
1584770031|The Code of Hammurabi, King of Babylon|Robert Francis Harper|15.89|9.534
0971153655|Autographed Copy Special|Robert Abel|457.86|274.716
9803464776|Astrological-astronomical texts copied from the original tablets in the British museum and autographed by James A. Craig|James Alexander Craig|980.32|588.192
0142411671|Encyclopedia Brown Cracks the Case|Donald J. Sobol|4.99|4.99
0765300354|Legends|Robert Silverberg|353.5|212.1
0520239261|Indian Legends of the Pacific Northwest|Ella E. Clark|526.38|315.828
1617229814|Legends|Amy Lowell|764.31|458.586
6672118969|Legends|Robert Littell|939.22|563.532
0307796663|Legends|Deborah Smith|732.17|439.302
086554977X|Legends|Gene Asher|20.0|9.99
1599982080|Legends|Shiloh Walker|292.27|175.362
1902578228|Legends|Charles Bronson|327.65|196.59
1425920977|Legends|Tom 'Forty Rod' Taylor|168.46|101.076
0573690448|Legends!|James Kirkwood|626.87|376.122
